UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,temp_difference,torque_tool_interaction
9222,M24081,M,297.8,309.0,1675,30.0,110,0,0,0,0,0,0,11.199999999999989,3300.0
9223,M24082,M,297.9,309.0,1525,38.5,113,0,0,0,0,0,0,11.100000000000023,4350.5
9224,L56403,L,297.9,309.0,1382,43.9,116,0,0,0,0,0,0,11.100000000000023,5092.4
9225,L56404,L,297.9,309.0,1450,46.8,118,0,0,0,0,0,0,11.100000000000023,5522.4
9226,L56405,L,298.0,309.1,1820,23.6,120,0,0,0,0,0,0,11.100000000000023,2832.0
9227,L56406,L,298.0,309.1,1822,23.5,122,0,0,0,0,0,0,11.100000000000023,2867.0
9228,L56407,L,298.0,309.1,1473,44.3,124,0,0,0,0,0,0,11.100000000000023,5493.2
9229,M24088,M,298.1,309.1,1572,37.5,126,0,0,0,0,0,0,11.0,4725.0
9232,L56411,L,298.2,309.1,1539,36.5,134,0,0,0,0,0,0,10.900000000000034,4891.0
9233,L56412,L,298.2,309.1,1350,52.0,136,0,0,0,0,0,0,10.900000000000034,7072.0
9234,L56413,L,298.3,309.1,1403,45.1,138,0,0,0,0,0,0,10.800000000000011,6223.8
9236,M24095,M,298.2,308.9,1592,35.2,142,0,0,0,0,0,0,10.699999999999989,4998.400000000001
9237,L56416,L,298.1,308.7,1556,31.6,145,0,0,0,0,0,0,10.599999999999966,4582.0
9238,M24097,M,298.1,308.8,1811,25.4,147,0,0,0,0,0,0,10.699999999999989,3733.7999999999997
9239,M24098,M,298.2,308.8,1456,41.2,150,0,0,0,0,0,0,10.600000000000023,6180.0
9240,H38653,H,298.2,308.8,1436,51.9,153,0,0,0,0,0,0,10.600000000000023,7940.7
9241,M24100,M,298.1,308.7,1362,49.6,158,0,0,0,0,0,0,10.599999999999966,7836.8
9242,L56421,L,298.1,308.7,1683,29.1,161,0,0,0,0,0,0,10.599999999999966,4685.1
9243,M24102,M,298.2,308.7,1269,60.9,163,0,0,0,0,0,0,10.5,9926.699999999999
9244,L56423,L,298.3,308.8,1454,49.0,166,0,0,0,0,0,0,10.5,8134.0
9245,L56424,L,298.3,308.8,1767,27.3,168,0,0,0,0,0,0,10.5,4586.400000000001
9246,L56425,L,298.3,308.9,1708,27.3,170,0,0,0,0,0,0,10.599999999999966,4641.0
9247,L56426,L,298.3,308.9,1862,27.0,172,0,0,0,0,0,0,10.599999999999966,4644.0
9248,L56427,L,298.3,308.9,1695,30.7,174,0,0,0,0,0,0,10.599999999999966,5341.8
9249,M24108,M,298.3,309.1,1488,40.6,176,0,0,0,0,0,0,10.800000000000011,7145.6
9250,L56429,L,298.3,309.0,1657,32.2,179,0,0,0,0,0,0,10.699999999999989,5763.8
9251,H38664,H,298.3,309.0,1823,25.9,181,0,0,0,0,0,0,10.699999999999989,4687.9
9252,M24111,M,298.2,309.1,1651,28.8,186,0,0,0,0,0,0,10.900000000000034,5356.8
9253,M24112,M,298.1,309.0,1533,36.1,189,0,0,0,0,0,0,10.899999999999977,6822.900000000001
9254,M24113,M,298.2,309.0,1508,40.5,192,0,0,0,0,0,0,10.800000000000011,7776.0
9255,L56434,L,298.3,309.1,1616,31.1,195,0,0,0,0,0,0,10.800000000000011,6064.5
9256,L56435,L,298.2,309.0,1651,31.5,197,0,0,0,0,0,0,10.800000000000011,6205.5
9257,L56436,L,298.2,309.1,1569,35.2,199,0,0,0,0,0,0,10.900000000000034,7004.8
9258,M24117,M,298.3,309.1,1296,58.7,201,0,0,0,0,0,0,10.800000000000011,11798.7
9259,H38672,H,298.3,309.0,1379,43.2,0,0,0,0,0,0,0,10.699999999999989,0.0
9260,M24119,M,298.2,309.0,1694,28.0,5,0,0,0,0,0,0,10.800000000000011,140.0
9261,L56440,L,298.2,309.0,1377,57.8,8,0,0,0,0,0,0,10.800000000000011,462.4
9262,H38675,H,298.3,309.0,1470,38.4,10,0,0,0,0,0,0,10.699999999999989,384.0
9263,M24122,M,298.3,309.1,1404,47.0,15,0,0,0,0,0,0,10.800000000000011,705.0
9264,L56443,L,298.3,309.1,1593,40.1,18,0,0,0,0,0,0,10.800000000000011,721.8000000000001
9265,M24124,M,298.3,309.0,1526,36.9,20,0,0,0,0,0,0,10.699999999999989,738.0
9266,M24125,M,298.3,308.9,1390,49.7,23,0,0,0,0,0,0,10.599999999999966,1143.1000000000001
9267,L56446,L,298.2,308.9,1737,25.5,26,0,0,0,0,0,0,10.699999999999989,663.0
9268,L56447,L,298.2,308.8,1362,57.3,28,0,0,0,0,0,0,10.600000000000023,1604.3999999999999
9269,L56448,L,298.2,308.8,1666,31.5,30,0,0,0,0,0,0,10.600000000000023,945.0
9270,L56449,L,298.2,308.8,1354,60.9,32,0,0,0,0,0,0,10.600000000000023,1948.8
9271,L56450,L,298.2,308.8,1302,60.4,34,0,0,0,0,0,0,10.600000000000023,2053.6
9273,L56452,L,298.2,308.6,1353,54.1,38,0,0,0,0,0,0,10.400000000000034,2055.8
9274,H38687,H,298.2,308.7,1520,35.7,40,0,0,0,0,0,0,10.5,1428.0
9275,L56454,L,298.2,308.7,1428,54.9,45,0,0,0,0,0,0,10.5,2470.5
9276,L56455,L,298.2,308.7,1605,29.4,47,0,0,0,0,0,0,10.5,1381.8
9277,L56456,L,298.1,308.7,1691,30.3,49,0,0,0,0,0,0,10.599999999999966,1484.7
9278,L56457,L,298.2,308.7,1447,48.4,51,0,0,0,0,0,0,10.5,2468.4
9279,H38692,H,298.2,308.8,1606,39.9,53,0,0,0,0,0,0,10.600000000000023,2114.7
9280,M24139,M,298.2,308.8,1645,28.2,58,0,0,0,0,0,0,10.600000000000023,1635.6
9281,H38694,H,298.2,308.8,1470,43.3,61,0,0,0,0,0,0,10.600000000000023,2641.2999999999997
9282,L56461,L,298.2,308.9,1336,45.0,66,0,0,0,0,0,0,10.699999999999989,2970.0
9283,M24142,M,298.2,308.9,1414,44.3,68,0,0,0,0,0,0,10.699999999999989,3012.3999999999996
9284,M24143,M,298.3,309.0,1802,27.5,71,0,0,0,0,0,0,10.699999999999989,1952.5
9285,L56464,L,298.2,308.9,1683,31.7,74,0,0,0,0,0,0,10.699999999999989,2345.7999999999997
9286,M24145,M,298.2,309.0,1410,47.6,76,0,0,0,0,0,0,10.800000000000011,3617.6
9287,L56466,L,298.2,308.9,1605,32.0,79,0,0,0,0,0,0,10.699999999999989,2528.0
9288,L56467,L,298.2,308.9,1709,28.1,81,0,0,0,0,0,0,10.699999999999989,2276.1
9289,L56468,L,298.2,308.9,1444,53.1,83,0,0,0,0,0,0,10.699999999999989,4407.3
9290,L56469,L,298.2,308.9,1367,45.0,85,0,0,0,0,0,0,10.699999999999989,3825.0
9291,L56470,L,298.2,309.0,1418,44.2,87,0,0,0,0,0,0,10.800000000000011,3845.4
9292,L56471,L,298.2,309.0,1353,57.8,89,0,0,0,0,0,0,10.800000000000011,5144.2
9293,L56472,L,298.2,309.0,1643,34.1,91,0,0,0,0,0,0,10.800000000000011,3103.1
9294,L56473,L,298.3,309.1,1437,38.0,93,0,0,0,0,0,0,10.800000000000011,3534.0
9295,L56474,L,298.1,309.0,1437,36.2,95,0,0,0,0,0,0,10.899999999999977,3439.0000000000005
9296,M24155,M,298.2,309.0,1413,47.9,97,0,0,0,0,0,0,10.800000000000011,4646.3
9297,H38710,H,298.2,309.0,1524,39.1,100,0,0,0,0,0,0,10.800000000000011,3910.0
9298,M24157,M,298.1,308.9,1479,43.4,105,0,0,0,0,0,0,10.799999999999955,4557.0
9299,L56478,L,298.1,308.9,1313,50.6,108,0,0,0,0,0,0,10.799999999999955,5464.8
9300,M24159,M,298.1,308.9,1335,50.4,110,0,0,0,0,0,0,10.799999999999955,5544.0
9301,L56480,L,298.1,308.9,1367,41.9,113,0,0,0,0,0,0,10.799999999999955,4734.7
9302,M24161,M,298.1,308.9,1459,50.3,115,0,0,0,0,0,0,10.799999999999955,5784.5
9303,M24162,M,298.1,308.9,1804,25.1,118,0,0,0,0,0,0,10.799999999999955,2961.8
9304,L56483,L,298.2,309.0,1491,38.3,121,0,0,0,0,0,0,10.800000000000011,4634.299999999999
9305,L56484,L,298.3,309.1,1537,43.0,123,0,0,0,0,0,0,10.800000000000011,5289.0
9306,H38719,H,298.3,309.1,1646,30.2,125,0,0,0,0,0,0,10.800000000000011,3775.0
9307,M24166,M,298.3,309.2,1783,28.3,130,0,0,0,0,0,0,10.899999999999977,3679.0
9308,L56487,L,298.3,309.1,1395,49.8,133,0,0,0,0,0,0,10.800000000000011,6623.4
9309,L56488,L,298.4,309.1,1423,48.0,135,0,0,0,0,0,0,10.700000000000045,6480.0
9310,L56489,L,298.3,309.2,1562,37.6,137,0,0,0,0,0,0,10.899999999999977,5151.2
9311,L56490,L,298.4,309.3,1549,40.8,139,0,0,0,0,0,0,10.900000000000034,5671.2
9312,L56491,L,298.4,309.4,1540,43.2,141,0,0,0,0,0,0,11.0,6091.200000000001
9313,H38726,H,298.5,309.4,1573,33.6,143,0,0,0,0,0,0,10.899999999999977,4804.8
9314,L56493,L,298.5,309.4,1418,45.1,148,0,0,0,0,0,0,10.899999999999977,6674.8
9315,M24174,M,298.5,309.4,1565,33.7,150,0,0,0,0,0,0,10.899999999999977,5055.0
9316,L56495,L,298.5,309.5,1569,41.0,153,0,0,0,0,0,0,11.0,6273.0
9317,H38730,H,298.5,309.4,1417,41.2,155,0,0,0,0,0,0,10.899999999999977,6386.0
9318,L56497,L,298.5,309.5,1480,38.1,160,0,0,0,0,0,0,11.0,6096.0
9319,L56498,L,298.5,309.4,1364,44.5,162,0,0,0,0,0,0,10.899999999999977,7209.0
9321,L56500,L,298.4,309.3,1409,43.1,166,0,0,0,0,0,0,10.900000000000034,7154.6
9322,L56501,L,298.4,309.2,1335,53.5,168,0,0,0,0,0,0,10.800000000000011,8988.0
9323,M24182,M,298.5,309.3,1512,38.1,170,0,0,0,0,0,0,10.800000000000011,6477.0
9324,L56503,L,298.6,309.4,1447,40.2,173,0,0,0,0,0,0,10.799999999999955,6954.6
9325,L56504,L,298.6,309.3,1537,37.6,175,0,0,0,0,0,0,10.699999999999989,6580.0
9326,M24185,M,298.6,309.3,1510,40.8,177,0,0,0,0,0,0,10.699999999999989,7221.599999999999
9327,L56506,L,298.6,309.3,1677,31.2,180,0,0,0,0,0,0,10.699999999999989,5616.0
9328,L56507,L,298.5,309.2,1504,33.7,182,0,0,0,0,0,0,10.699999999999989,6133.400000000001
9330,L56509,L,298.5,309.1,1474,41.3,189,0,0,0,0,0,0,10.600000000000023,7805.7
9331,M24190,M,298.4,309.0,1507,36.1,191,0,0,0,0,0,0,10.600000000000023,6895.1
9332,L56511,L,298.4,308.9,1496,37.9,194,0,0,0,0,0,0,10.5,7352.599999999999
9334,L56513,L,298.5,309.0,1450,40.5,199,0,0,0,0,0,0,10.5,8059.5
9335,L56514,L,298.4,308.9,1402,44.8,201,0,0,0,0,0,0,10.5,9004.8
9336,L56515,L,298.4,308.9,1501,50.0,203,0,0,0,0,0,0,10.5,10150.0
9337,L56516,L,298.5,308.9,1725,31.9,205,0,0,0,0,0,0,10.399999999999977,6539.5
9338,H38751,H,298.5,308.9,1500,40.3,207,0,0,0,0,0,0,10.399999999999977,8342.099999999999
9339,H38752,H,298.5,309.0,1531,30.8,212,0,0,0,0,0,0,10.5,6529.6
9340,L56519,L,298.5,309.0,1458,44.8,217,0,0,0,0,0,0,10.5,9721.599999999999
9341,H38754,H,298.4,308.9,1577,37.1,0,0,0,0,0,0,0,10.5,0.0
9342,M24201,M,298.3,308.9,1363,46.1,5,0,0,0,0,0,0,10.599999999999966,230.5
9343,H38756,H,298.3,308.9,1706,31.8,8,0,0,0,0,0,0,10.599999999999966,254.4
9344,M24203,M,298.3,308.8,1391,50.4,13,0,0,0,0,0,0,10.5,655.1999999999999
9345,L56524,L,298.2,308.8,1616,33.7,16,0,0,0,0,0,0,10.600000000000023,539.2
9346,L56525,L,298.2,308.8,1442,47.0,18,0,0,0,0,0,0,10.600000000000023,846.0
9347,M24206,M,298.2,308.8,1626,40.4,20,0,0,0,0,0,0,10.600000000000023,808.0
9348,M24207,M,298.2,308.7,1426,42.6,23,0,0,0,0,0,0,10.5,979.8000000000001
9349,L56528,L,298.2,308.7,1436,49.1,26,0,0,0,0,0,0,10.5,1276.6000000000001
9350,M24209,M,298.2,308.7,1599,36.2,28,0,0,0,0,0,0,10.5,1013.6000000000001
9352,L56531,L,298.3,308.8,1645,30.4,33,0,0,0,0,0,0,10.5,1003.1999999999999
9353,L56532,L,298.2,308.7,1780,27.9,35,0,0,0,0,0,0,10.5,976.5
9354,L56533,L,298.2,308.8,1345,44.3,37,0,0,0,0,0,0,10.600000000000023,1639.1
9355,M24214,M,298.2,308.8,1607,31.9,39,0,0,0,0,0,0,10.600000000000023,1244.1
9356,L56535,L,298.3,308.9,1708,28.0,42,0,0,0,0,0,0,10.599999999999966,1176.0
9357,L56536,L,298.3,308.9,1270,52.7,44,0,0,0,0,0,0,10.599999999999966,2318.8
9358,M24217,M,298.3,308.9,1646,25.4,46,0,0,0,0,0,0,10.599999999999966,1168.3999999999999
9359,L56538,L,298.2,308.7,1407,45.1,49,0,0,0,0,0,0,10.5,2209.9
9360,M24219,M,298.1,308.7,1581,47.4,51,0,0,0,0,0,0,10.599999999999966,2417.4
9361,L56540,L,298.0,308.6,1532,42.6,54,0,0,0,0,0,0,10.600000000000023,2300.4
9362,L56541,L,298.0,308.6,1610,33.1,56,0,0,0,0,0,0,10.600000000000023,1853.6000000000001
9363,M24222,M,298.0,308.5,1682,33.0,58,0,0,0,0,0,0,10.5,1914.0
9364,L56543,L,297.9,308.5,1519,34.3,61,0,0,0,0,0,0,10.600000000000023,2092.2999999999997
9365,L56544,L,297.9,308.5,1683,28.5,63,0,0,0,0,0,0,10.600000000000023,1795.5
9366,M24225,M,298.0,308.6,1254,55.8,65,0,0,0,0,0,0,10.600000000000023,3627.0
9367,L56546,L,298.0,308.5,1461,48.0,68,0,0,0,0,0,0,10.5,3264.0
9368,L56547,L,297.9,308.5,1472,45.1,70,0,0,0,0,0,0,10.600000000000023,3157.0
9369,L56548,L,297.7,308.4,1510,38.6,72,0,0,0,0,0,0,10.699999999999989,2779.2000000000003
9370,M24229,M,297.7,308.3,1547,36.8,74,0,0,0,0,0,0,10.600000000000023,2723.2
9371,H38784,H,297.7,308.4,1418,51.9,77,0,0,0,0,0,0,10.699999999999989,3996.2999999999997
9372,L56551,L,297.7,308.4,1289,51.3,82,0,0,0,0,0,0,10.699999999999989,4206.599999999999
9373,L56552,L,297.7,308.4,1487,41.4,84,0,0,0,0,0,0,10.699999999999989,3477.6
9374,L56553,L,297.7,308.5,1453,45.5,86,0,0,0,0,0,0,10.800000000000011,3913.0
9375,M24234,M,297.8,308.5,1466,44.7,88,0,0,0,0,0,0,10.699999999999989,3933.6000000000004
9376,H38789,H,297.7,308.4,1288,49.5,91,0,0,0,0,0,0,10.699999999999989,4504.5
9377,H38790,H,297.7,308.4,1738,27.7,96,0,0,0,0,0,0,10.699999999999989,2659.2
9378,H38791,H,297.7,308.3,1488,41.0,101,0,0,0,0,0,0,10.600000000000023,4141.0
9379,L56558,L,297.6,308.3,1816,28.8,106,0,0,0,0,0,0,10.699999999999989,3052.8
9380,L56559,L,297.5,308.2,1419,48.5,108,0,0,0,0,0,0,10.699999999999989,5238.0
9381,L56560,L,297.4,308.1,1435,45.7,110,0,0,0,0,0,0,10.700000000000045,5027.0
9382,M24241,M,297.5,308.1,1480,42.4,112,0,0,0,0,0,0,10.600000000000023,4748.8
9383,L56562,L,297.5,308.2,1610,33.6,115,0,0,0,0,0,0,10.699999999999989,3864.0
9384,H38797,H,297.5,308.1,1548,38.2,117,0,0,0,0,0,0,10.600000000000023,4469.400000000001
9385,M24244,M,297.6,308.1,1379,57.4,122,0,0,0,0,0,0,10.5,7002.8
9388,H38801,H,297.4,307.9,1390,52.0,131,0,0,0,0,0,0,10.5,6812.0
9389,M24248,M,297.5,307.9,1544,37.9,136,0,0,0,0,0,0,10.399999999999977,5154.4
9390,L56569,L,297.6,308.0,1258,57.4,139,0,0,0,0,0,0,10.399999999999977,7978.599999999999
9391,M24250,M,297.5,308.0,1560,39.0,141,0,0,0,0,0,0,10.5,5499.0
9393,L56572,L,297.6,308.1,1437,46.3,149,0,0,0,0,0,0,10.5,6898.7
9394,H38807,H,297.7,308.2,1489,43.0,151,0,0,0,0,0,0,10.5,6493.0
9395,L56574,L,297.7,308.2,1334,53.0,156,0,0,0,0,0,0,10.5,8268.0
9396,L56575,L,297.7,308.2,1500,39.9,158,0,0,0,0,0,0,10.5,6304.2
9397,L56576,L,297.8,308.3,1498,47.3,160,0,0,0,0,0,0,10.5,7568.0
9398,M24257,M,297.7,308.2,1370,53.4,162,0,0,0,0,0,0,10.5,8650.8
9399,H38812,H,297.7,308.2,1526,40.1,165,0,0,0,0,0,0,10.5,6616.5
9400,L56579,L,297.8,308.3,1477,44.8,170,0,0,0,0,0,0,10.5,7615.999999999999
9401,L56580,L,297.7,308.2,1446,43.9,172,0,0,0,0,0,0,10.5,7550.8
9402,M24261,M,297.7,308.2,1720,25.6,174,0,0,0,0,0,0,10.5,4454.400000000001
9403,L56582,L,297.7,308.1,1734,30.7,177,0,0,0,0,0,0,10.400000000000034,5433.9
9404,L56583,L,297.7,308.1,1697,29.1,179,0,0,0,0,0,0,10.400000000000034,5208.900000000001
9406,M24265,M,297.7,308.1,1469,48.8,183,0,0,0,0,0,0,10.400000000000034,8930.4
9408,L56587,L,297.8,308.3,1435,50.1,189,0,0,0,0,0,0,10.5,9468.9
9409,H38822,H,297.9,308.4,1637,34.5,191,0,0,0,0,0,0,10.5,6589.5
9410,L56589,L,298.0,308.5,1664,28.3,196,0,0,0,0,0,0,10.5,5546.8
9411,M24270,M,298.0,308.5,1666,31.0,198,0,0,0,0,0,0,10.5,6138.0
9412,L56591,L,298.0,308.5,1404,46.6,201,0,0,0,0,0,0,10.5,9366.6
9413,L56592,L,298.0,308.5,1702,26.7,203,0,0,0,0,0,0,10.5,5420.099999999999
9414,L56593,L,298.1,308.6,1439,44.9,205,0,0,0,0,0,0,10.5,9204.5
9415,L56594,L,298.1,308.6,1354,53.9,207,1,0,0,0,1,0,10.5,11157.3
9416,M24275,M,298.2,308.7,1361,44.2,0,0,0,0,0,0,0,10.5,0.0
9417,M24276,M,298.1,308.5,1463,45.9,3,0,0,0,0,0,0,10.399999999999977,137.7
9418,H38831,H,298.1,308.4,1515,43.8,6,0,0,0,0,0,0,10.299999999999955,262.79999999999995
9419,L56598,L,298.0,308.4,1432,46.2,11,0,0,0,0,0,0,10.399999999999977,508.20000000000005
9421,L56600,L,298.0,308.4,1472,42.0,15,0,0,0,0,0,0,10.399999999999977,630.0
9422,M24281,M,298.1,308.5,1382,54.5,17,0,0,0,0,0,0,10.399999999999977,926.5
9423,L56602,L,298.1,308.5,1665,29.6,20,0,0,0,0,0,0,10.399999999999977,592.0
9424,L56603,L,298.1,308.5,1676,30.5,22,0,0,0,0,0,0,10.399999999999977,671.0
9425,M24284,M,298.0,308.5,1585,33.0,24,0,0,0,0,0,0,10.5,792.0
9426,M24285,M,298.1,308.6,1415,46.3,27,0,0,0,0,0,0,10.5,1250.1
9427,L56606,L,298.1,308.7,1341,55.7,30,0,0,0,0,0,0,10.599999999999966,1671.0
9428,L56607,L,298.2,308.8,1540,34.8,32,0,0,0,0,0,0,10.600000000000023,1113.6
9429,H38842,H,298.2,308.8,1837,28.4,34,0,0,0,0,0,0,10.600000000000023,965.5999999999999
9430,L56609,L,298.2,308.8,1498,36.0,39,0,0,0,0,0,0,10.600000000000023,1404.0
9431,L56610,L,298.1,308.7,1671,28.8,41,0,0,0,0,0,0,10.599999999999966,1180.8
9432,L56611,L,298.0,308.6,1430,57.0,43,0,0,0,0,0,0,10.600000000000023,2451.0
9433,L56612,L,298.0,308.7,1619,40.1,45,0,0,0,0,0,0,10.699999999999989,1804.5
9434,M24293,M,298.0,308.7,1430,51.9,47,0,0,0,0,0,0,10.699999999999989,2439.2999999999997
9435,L56614,L,298.0,308.6,1626,33.3,50,0,0,0,0,0,0,10.600000000000023,1664.9999999999998
9436,L56615,L,298.0,308.7,1443,49.3,52,0,0,0,0,0,0,10.699999999999989,2563.6
9437,L56616,L,298.0,308.6,1481,42.5,54,0,0,0,0,0,0,10.600000000000023,2295.0
9438,M24297,M,298.1,308.7,1527,43.0,56,0,0,0,0,0,0,10.599999999999966,2408.0
9439,M24298,M,298.1,308.7,1315,56.8,59,0,0,0,0,0,0,10.599999999999966,3351.2
9440,M24299,M,298.1,308.8,1433,48.2,62,0,0,0,0,0,0,10.699999999999989,2988.4
9441,M24300,M,298.1,308.8,1378,53.5,65,0,0,0,0,0,0,10.699999999999989,3477.5
9442,L56621,L,298.1,308.8,1432,43.4,68,0,0,0,0,0,0,10.699999999999989,2951.2
9443,M24302,M,298.1,308.8,1394,47.9,70,0,0,0,0,0,0,10.699999999999989,3353.0
9444,H38857,H,298.0,308.8,1411,53.8,73,0,0,0,0,0,0,10.800000000000011,3927.3999999999996
9446,M24305,M,298.2,309.0,1446,45.8,80,0,0,0,0,0,0,10.800000000000011,3664.0
9447,H38860,H,298.1,308.9,1388,53.5,83,0,0,0,0,0,0,10.799999999999955,4440.5
9448,M24307,M,298.1,308.9,1323,51.7,88,0,0,0,0,0,0,10.799999999999955,4549.6
9449,L56628,L,298.2,309.0,1780,29.3,91,0,0,0,0,0,0,10.800000000000011,2666.3
9450,M24309,M,298.1,308.8,1434,41.8,93,0,0,0,0,0,0,10.699999999999989,3887.3999999999996
9451,M24310,M,298.0,308.7,1494,42.6,96,0,0,0,0,0,0,10.699999999999989,4089.6000000000004
9452,H38865,H,298.0,308.7,1536,39.6,99,0,0,0,0,0,0,10.699999999999989,3920.4
9453,M24312,M,298.0,308.7,1392,53.4,104,0,0,0,0,0,0,10.699999999999989,5553.599999999999
9454,H38867,H,298.2,309.0,1360,56.8,107,0,0,0,0,0,0,10.800000000000011,6077.599999999999
9455,L56634,L,298.4,309.2,1583,35.4,112,0,0,0,0,0,0,10.800000000000011,3964.7999999999997
9457,L56636,L,298.5,309.3,1630,33.3,116,0,0,0,0,0,0,10.800000000000011,3862.7999999999997
9458,M24317,M,298.5,309.3,1692,26.7,118,0,0,0,0,0,0,10.800000000000011,3150.6
9459,L56638,L,298.4,309.1,1417,40.6,121,0,0,0,0,0,0,10.700000000000045,4912.6
9460,L56639,L,298.4,309.1,1579,36.1,123,0,0,0,0,0,0,10.700000000000045,4440.3
9461,M24320,M,298.4,309.2,1399,45.2,125,0,0,0,0,0,0,10.800000000000011,5650.0
9462,M24321,M,298.4,309.2,1414,46.4,128,0,0,0,0,0,0,10.800000000000011,5939.2
9463,L56642,L,298.5,309.3,1570,40.1,131,0,0,0,0,0,0,10.800000000000011,5253.1
9464,M24323,M,298.5,309.3,1552,36.8,133,0,0,0,0,0,0,10.800000000000011,4894.4
9465,L56644,L,298.6,309.4,1440,48.2,136,0,0,0,0,0,0,10.799999999999955,6555.200000000001
9466,M24325,M,298.6,309.4,1460,43.8,138,0,0,0,0,0,0,10.799999999999955,6044.4
9467,L56646,L,298.6,309.4,1471,48.0,141,0,0,0,0,0,0,10.799999999999955,6768.0
9468,L56647,L,298.6,309.3,1702,27.6,143,0,0,0,0,0,0,10.699999999999989,3946.8
9469,L56648,L,298.6,309.4,1375,55.4,145,0,0,0,0,0,0,10.799999999999955,8033.0
9470,L56649,L,298.6,309.4,1698,33.2,147,0,0,0,0,0,0,10.799999999999955,4880.400000000001
9471,H38884,H,298.6,309.4,1439,47.1,149,0,0,0,0,0,0,10.799999999999955,7017.900000000001
9472,M24331,M,298.6,309.4,1774,27.5,154,0,0,0,0,0,0,10.799999999999955,4235.0
9473,M24332,M,298.7,309.4,1375,48.3,157,0,0,0,0,0,0,10.699999999999989,7583.099999999999
9474,L56653,L,298.7,309.5,1446,40.0,160,0,0,0,0,0,0,10.800000000000011,6400.0
9475,M24334,M,298.7,309.6,1455,46.8,162,0,0,0,0,0,0,10.900000000000034,7581.599999999999
9476,L56655,L,298.8,309.6,1523,41.9,165,0,0,0,0,0,0,10.800000000000011,6913.5
9477,M24336,M,298.8,309.6,1692,31.9,167,0,0,0,0,0,0,10.800000000000011,5327.3
9478,M24337,M,298.8,309.6,1693,33.3,170,0,0,0,0,0,0,10.800000000000011,5660.999999999999
9479,L56658,L,298.8,309.6,1890,24.0,173,0,0,0,0,0,0,10.800000000000011,4152.0
9480,H38893,H,298.9,309.6,1600,33.5,175,0,0,0,0,0,0,10.700000000000045,5862.5
9481,M24340,M,298.9,309.6,1434,43.8,180,0,0,0,0,0,0,10.700000000000045,7883.999999999999
9482,L56661,L,298.9,309.6,1365,50.9,183,0,0,0,0,0,0,10.700000000000045,9314.699999999999
9483,H38896,H,298.8,309.6,1309,57.4,185,0,0,0,0,0,0,10.800000000000011,10619.0
9484,H38897,H,298.9,309.6,1546,35.3,190,0,0,0,0,0,0,10.700000000000045,6706.999999999999
9485,L56664,L,298.9,309.6,1663,33.7,195,0,0,0,0,0,0,10.700000000000045,6571.500000000001
9486,L56665,L,298.9,309.6,1589,34.2,197,0,0,0,0,0,0,10.700000000000045,6737.400000000001
9487,M24346,M,298.9,309.6,1472,46.0,199,0,0,0,0,0,0,10.700000000000045,9154.0
9488,L56667,L,298.9,309.6,1583,39.8,202,0,0,0,0,0,0,10.700000000000045,8039.599999999999
9489,M24348,M,298.9,309.6,1567,34.5,204,0,0,0,0,0,0,10.700000000000045,7038.0
9490,L56669,L,298.9,309.7,1407,41.9,207,0,0,0,0,0,0,10.800000000000011,8673.3
9491,M24350,M,299.0,309.7,1418,44.7,209,0,0,0,0,0,0,10.699999999999989,9342.300000000001
9492,M24351,M,299.0,309.7,1489,40.7,212,0,0,0,0,0,0,10.699999999999989,8628.400000000001
9493,L56672,L,299.1,309.9,1586,36.6,215,0,0,0,0,0,0,10.799999999999955,7869.0
9494,L56673,L,299.1,309.8,1398,55.4,217,1,0,0,0,1,0,10.699999999999989,12021.8
9495,L56674,L,299.2,309.9,1516,41.4,219,0,0,0,0,0,0,10.699999999999989,9066.6
9496,H38909,H,299.3,310.0,1373,44.8,221,0,0,0,0,0,0,10.699999999999989,9900.8
9497,M24356,M,299.2,310.0,1349,50.4,226,0,0,0,0,0,0,10.800000000000011,11390.4
9498,H38911,H,299.1,309.9,1443,40.3,0,0,0,0,0,0,0,10.799999999999955,0.0
9499,H38912,H,299.2,310.1,1542,36.1,5,0,0,0,0,0,0,10.900000000000034,180.5
9500,L56679,L,299.2,310.1,1534,37.7,10,0,0,0,0,0,0,10.900000000000034,377.0
9501,L56680,L,299.2,310.2,1697,30.6,12,0,0,0,0,0,0,11.0,367.20000000000005
9502,L56681,L,299.3,310.3,1396,47.4,14,0,0,0,0,0,0,11.0,663.6
9503,L56682,L,299.3,310.2,1495,49.2,16,0,0,0,0,0,0,10.899999999999977,787.2
9504,M24363,M,299.2,310.3,1551,44.8,18,0,0,0,0,0,0,11.100000000000023,806.4
9505,L56684,L,299.2,310.3,1440,47.0,21,0,0,0,0,0,0,11.100000000000023,987.0
9506,L56685,L,299.2,310.3,1429,40.1,23,0,0,0,0,0,0,11.100000000000023,922.3000000000001
9507,H38920,H,299.3,310.4,1548,41.6,25,0,0,0,0,0,0,11.099999999999966,1040.0
9508,L56687,L,299.3,310.5,1505,38.8,30,0,0,0,0,0,0,11.199999999999989,1164.0
9509,L56688,L,299.2,310.4,1611,36.4,32,0,0,0,0,0,0,11.199999999999989,1164.8
